id,name,rating,reviews,rooms,lat,lon,address,tags
CINE001,Cine Colombia Andino,4.7,12893,3,4.668201,-74.053108,"Centro Comercial Andino, Bogotá","movie_theater,entertainment,point_of_interest"
CINE002,Cine Colombia Avenida Chile,4.6,10231,3,4.649821,-74.063912,"Av. NQS # 72-24, Bogotá","movie_theater,entertainment,point_of_interest"
CINE003,Royal Films Plaza Central,4.5,7842,2,4.627221,-74.11819,"Plaza Central, Bogotá","movie_theater,entertainment,point_of_interest"
CINE004,Cinemark Multiplaza,4.6,11672,3,4.645311,-74.124821,"Centro Comercial Multiplaza, Bogotá","movie_theater,entertainment,point_of_interest"
CINE005,Procinal Las Américas,4.4,5211,2,4.612001,-74.12298,"Centro Comercial Las Américas, Bogotá","movie_theater,entertainment,point_of_interest"
CINE006,Cinema Paraíso,4.8,2157,2,4.711012,-74.062812,"Cl. 120a #5-66, Bogotá","movie_theater,independent,point_of_interest"
CINE007,Cine Tonalá Bogotá,4.8,3381,2,4.565812,-74.070401,"Cra. 6 #35-37, Bogotá","movie_theater,independent,bar,restaurant"
CINE008,Cinema Andino Arte,4.7,1921,2,4.66732,-74.054122,"Cl. 82 #11-55, Bogotá","movie_theater,independent,point_of_interest"
CINE009,Procinal Plaza de las Américas,4.3,6620,2,4.607913,-74.126921,"Cra. 71d #6-94, Bogotá","movie_theater,entertainment,point_of_interest"
CINE010,Cine Colombia Unicentro,4.7,15322,3,4.700912,-74.041288,"Centro Comercial Unicentro, Bogotá","movie_theater,entertainment,point_of_interest"
CINE011,Cinemark San Rafael,4.6,12210,3,4.705122,-74.070321,"Centro Comercial San Rafael, Bogotá","movie_theater,entertainment,point_of_interest"
CINE012,Cineland Titan Plaza,4.5,9021,2,4.705992,-74.090301,"Titan Plaza, Bogotá","movie_theater,entertainment"
CINE013,Cine Colombia Gran Estación,4.6,11102,3,4.646901,-74.097821,"Gran Estación Mall, Bogotá","movie_theater,entertainment"
CINE014,Cinépolis Diverplaza,4.4,7633,2,4.682417,-74.116812,"Centro Comercial Diverplaza, Bogotá","movie_theater,entertainment"
CINE015,Royal Films Hayuelos,4.4,6882,2,4.659012,-74.121042,"Centro Comercial Hayuelos, Bogotá","movie_theater,entertainment"
CINE016,Cine Colombia Santafé,4.8,18421,3,4.754012,-74.046319,"Centro Comercial Santafé, Bogotá","movie_theater,entertainment"
CINE017,Cinemark Floresta,4.5,10442,2,4.695122,-74.079001,"Centro Comercial Floresta, Bogotá","movie_theater,entertainment"
CINE018,Procinal Bulevar Niza,4.6,9233,2,4.716211,-74.061829,"Centro Comercial Bulevar Niza, Bogotá","movie_theater,entertainment"
CINE019,Cinema Suba,4.3,3320,1,4.744123,-74.098321,"Suba Centro, Bogotá","movie_theater,local"
CINE020,Cinema Galerías,4.4,4411,1,4.642892,-74.070901,"Galerías, Bogotá","movie_theater,local"
CINE021,Cinema Cedritos,4.5,5321,2,4.732211,-74.027848,"Cedritos, Bogotá","movie_theater,local"
CINE022,Cinema Campín,4.2,2880,1,4.648372,-74.079821,"Campín, Bogotá","movie_theater,local"
CINE023,Cinépolis Plaza Imperial,4.5,10013,2,4.759112,-74.078012,"Plaza Imperial, Bogotá","movie_theater,entertainment"
CINE024,Cinépolis Centro Mayor,4.6,13102,3,4.589832,-74.129131,"Centro Comercial Mayor, Bogotá","movie_theater,entertainment"
CINE025,Cinema Tintal,4.3,3111,1,4.644231,-74.125219,"Tintal Plaza, Bogotá","movie_theater,local"
CINE026,Procinal Suba,4.4,3771,2,4.742112,-74.094001,"Centro Comercial Subazar, Bogotá","movie_theater,entertainment"
CINE027,Maloka Cinema Dome,4.8,9231,3,4.645201,-74.106312,"Maloka Interactive Center, Bogotá","movie_theater,science,entertainment"
CINE028,CineArte Teusaquillo,4.7,1488,1,4.639111,-74.077822,"Teusaquillo, Bogotá","movie_theater,independent"
CINE029,Cinema Parkway,4.6,2011,2,4.642091,-74.067532,"Parque Way, Bogotá","movie_theater,independent"
CINE030,Cinema Kennedy,4.1,2880,1,4.623291,-74.146872,"Kennedy, Bogotá","movie_theater,local"
